,Time
20009,2273.985
20010,2285.813
20011,2297.828
20012,2309.703
20013,2321.531
20014,2333.391
20015,2345.375
20016,2357.297
20017,2369.188
20018,2381.047
20019,2392.906
20020,2404.75
20021,2416.672
20022,2428.531
20023,2440.406
20024,2452.25
20025,2464.078
20026,2476.0
20027,2487.906
20028,2499.813
20029,2511.75
20030,2523.594
20031,2535.485
20032,2547.391
20033,2559.235
20034,2571.141
20035,2583.063
20036,2594.985
20037,2606.844
20038,2618.719
20039,2630.625
20040,2642.547
20041,2654.438
20042,2666.36
20043,2678.219
20044,2690.11
20045,2701.985
20046,2713.844
20047,2725.703
20048,2737.594
20049,2749.485
20050,2761.36
20051,2773.25
20052,2785.11
20053,2797.11
20054,2809.156
20055,2821.188
20056,2833.219
20057,2845.156
20058,2857.281
20059,2869.297
20060,2881.25
20061,2893.25
20062,2905.266
20063,2917.266
20064,2929.235
20065,2941.344
20066,2953.469
20067,2965.672
20068,2977.828
20069,2989.953
20070,3002.078
20071,3014.172
20072,3026.313
20073,3038.422
20074,3050.563
20075,0.0
20076,9.297
20077,21.922
20078,33.766
20079,45.531
20080,57.313
20081,69.094
20082,80.906
20083,92.688
20084,104.485
20085,116.219
20086,127.985
20087,139.781
20088,151.531
20089,163.266
20090,175.016
20091,186.766
20092,198.547
20093,210.266
20094,222.031
20095,233.75
20096,245.469
20097,257.25
20098,269.031
20099,280.797
20100,292.531
20101,304.266
20102,315.969
20103,327.688
20104,339.438
20105,351.203
20106,362.969
20107,374.672
20108,386.375
20109,398.094
20110,409.813
20111,421.547
20112,433.281
20113,445.016
20114,456.75
20115,468.547
20116,480.328
20117,492.063
20118,503.797
20119,515.578
20120,527.344
20121,539.078
20122,550.828
20123,562.563
20124,574.344
20125,586.078
20126,597.797
20127,609.594
20128,621.375
20129,633.125
20130,644.844
20131,656.625
20132,668.391
20133,680.172
20134,691.906
20135,703.656
20136,715.422
20137,727.141
20138,738.906
20139,750.672
20140,762.453
20141,774.188
20142,785.953
20143,797.688
20144,809.406
20145,821.203
20146,832.969
20147,844.75
20148,856.485
20149,868.235
20150,880.016
20151,891.735
20152,903.516
20153,915.25
20154,927.047
20155,938.781
20156,950.531
20157,962.297
20158,974.031
20159,985.781
20160,997.531
20161,1009.344
20162,1021.11
20163,1032.86
20164,1044.625
20165,1056.391
20166,1068.141
20167,1079.828
20168,1091.531
20169,1103.297
20170,1115.125
20171,1126.891
20172,1138.641
20173,1150.36
20174,1162.094
20175,1173.844
20176,1185.61
20177,1197.422
20178,1209.188
20179,1221.0
20180,1232.86
20181,1244.641
20182,1256.453
20183,1268.25
20184,1280.031
20185,1291.797
20186,1303.688
20187,1315.563
20188,1327.438
20189,1339.36
20190,1351.266
20191,1363.172
20192,1375.078
20193,1386.985
20194,1398.86
20195,1410.735
20196,1422.61
20197,1434.563
20198,1446.438
20199,1458.297
20200,1470.219
20201,1482.156
20202,1494.078
20203,1506.016
20204,1517.953
20205,1529.875
20206,1541.781
20207,1553.766
20208,1565.703
20209,1577.656
20210,1589.578
20211,1601.453
20212,1613.438
20213,1625.344
20214,1637.328
20215,1649.297
20216,1661.235
20217,1673.141
20218,1685.063
20219,1696.985
20220,1708.86
20221,1720.735
20222,1732.656
20223,1744.516
20224,1756.438
20225,1768.36
20226,1780.281
20227,1792.172
20228,1804.125
20229,1816.0
20230,1827.906
20231,1839.797
20232,1851.672
20233,1863.656
20234,1875.578
20235,1887.422
20236,1899.313
20237,1911.188
20238,1923.141
20239,1935.016
20240,1946.891
20241,1958.813
20242,1970.719
20243,1982.563
20244,1994.438
20245,2006.375
20246,2018.297
20247,2030.188
20248,2042.094
20249,2053.985
20250,2065.875
20251,2077.703
20252,2089.61
20253,2101.547
20254,2113.469
20255,2125.328
20256,2137.235
20257,2149.125
20258,2161.031
20259,2172.906
20260,2184.766
20261,2196.656
20262,2208.531
20263,2220.391
20264,2232.25
20265,2244.141
20266,2256.031
20267,2267.906
20268,2279.828
20269,2291.828
20270,2303.75
20271,2315.641
20272,2327.531
20273,2339.422
20274,2351.328
20275,2363.219
20276,2375.11
20277,2387.0
20278,2398.891
20279,2410.766
20280,2422.672
20281,2434.563
20282,2446.5
20283,2458.36
20284,2470.235
20285,2482.141
20286,2494.063
20287,2506.031
20288,2517.969
20289,2529.906
20290,2541.906
20291,2553.828
20292,2565.75
20293,2577.672
20294,2589.531
20295,2601.422
20296,2613.344
20297,2625.25
20298,2637.203
20299,2649.11
20300,2661.016
20301,2672.906
20302,2684.813
20303,2696.688
20304,2708.563
20305,2720.406
20306,2732.313
20307,2744.25
20308,2756.172
20309,2768.203
20310,2780.25
20311,2792.266
20312,2804.344
20313,2816.391
20314,2828.391
20315,2840.5
20316,2852.61
20317,2864.703
20318,2876.781
20319,2888.844
20320,2900.953
20321,2913.0
20322,2925.203
20323,2937.422
20324,2949.641
20325,2961.766
20326,2973.906
20327,2986.047
20328,2998.203
20329,3010.313
20330,3022.516
20331,3034.672
20332,0.0
20333,9.344
20334,22.032
20335,33.844
20336,45.688
20337,57.5
20338,69.328
20339,81.157
20340,92.953
20341,104.719
20342,116.532
20343,128.36
20344,140.094
20345,151.844
20346,163.625
20347,175.407
20348,187.203
20349,198.953
20350,210.75
20351,222.469
20352,234.25
20353,246.016
20354,257.86
20355,269.625
20356,281.375
20357,293.157
20358,304.953
20359,316.782
20360,328.578
20361,340.328
20362,352.11
20363,363.86
20364,375.641
20365,387.422
20366,399.219
20367,411.078
20368,422.86
20369,434.625
20370,446.36
20371,458.094
20372,469.875
20373,481.61
20374,493.391
20375,505.157
20376,516.922
20377,528.797
20378,540.594
20379,552.328
20380,564.094
20381,575.844
20382,587.594
20383,599.422
20384,611.188
20385,623.032
20386,634.797
20387,646.563
20388,658.375
20389,670.157
20390,681.922
20391,693.75
20392,705.547
20393,717.328
20394,729.094
20395,740.86
20396,752.594
20397,764.375
20398,776.172
20399,787.938
20400,799.719
20401,811.5
20402,823.266
20403,835.032
20404,846.782
20405,858.532
20406,870.313
20407,882.078
20408,893.891
20409,905.688
20410,917.422
20411,929.219
20412,941.032
20413,952.797
20414,964.532
20415,976.297
20416,988.047
20417,999.891
20418,1011.735
20419,1023.469
20420,1035.25
20421,1046.985
20422,1058.766
20423,1070.563
20424,1082.422
20425,1094.188
20426,1105.938
20427,1117.703
20428,1129.453
20429,1141.282
20430,1153.063
20431,1164.891
20432,1176.641
20433,1188.438
20434,1200.219
20435,1212.125
20436,1223.86
20437,1235.61
20438,1247.391
20439,1259.172
20440,1270.969
20441,1282.891
20442,1294.813
20443,1306.703
20444,1318.61
20445,1330.547
20446,1342.547
20447,1354.516
20448,1366.422
20449,1378.313
20450,1390.297
20451,1402.235
20452,1414.188
20453,1426.11
20454,1438.078
20455,1450.0
20456,1461.907
20457,1473.875
20458,1485.782
20459,1497.75
20460,1509.703
20461,1521.657
20462,1533.578
20463,1545.5
20464,1557.469
20465,1569.391
20466,1581.375
20467,1593.282
20468,1605.25
20469,1617.172
20470,1629.11
20471,1641.032
20472,1652.969
20473,1664.922
20474,1676.828
20475,1688.828
20476,1700.86
20477,1712.766
20478,1724.735
20479,1736.735
20480,1748.719
20481,1760.688
20482,1772.672
20483,1784.672
20484,1796.625
20485,1808.61
20486,1820.61
20487,1832.594
20488,1844.532
20489,1856.516
20490,1868.453
20491,1880.422
20492,1892.375
20493,1904.297
20494,1916.203
20495,1928.125
20496,1940.094
20497,1952.016
20498,1964.0
20499,1975.922
20500,1987.828
20501,1999.797
20502,2011.735
20503,2023.672
20504,2035.578
20505,2047.516
20506,2059.485
20507,2071.407
20508,2083.375
20509,2095.282
20510,2107.219
20511,2119.172
20512,2131.141
20513,2143.047
20514,2154.938
20515,2166.875
20516,2178.828
20517,2190.766
20518,2202.766
20519,2214.735
20520,2226.657
20521,2238.594
20522,2250.485
20523,2262.422
20524,2274.328
20525,2286.266
20526,2298.266
20527,2310.235
20528,2322.157
20529,2334.078
20530,2346.016
20531,2358.016
20532,2369.938
20533,2381.891
20534,2393.813
20535,2405.735
20536,2417.657
20537,2429.578
20538,2441.516
20539,2453.516
20540,2465.469
20541,2477.391
20542,2489.313
20543,2501.203
20544,2513.188
20545,2525.141
20546,2537.078
20547,2549.047
20548,2560.953
20549,2572.844
20550,2584.844
20551,2596.75
20552,2608.735
20553,2620.657
20554,2632.61
20555,2644.563
20556,2656.469
20557,2668.438
20558,2680.313
20559,2692.219
20560,2704.125
20561,2716.063
20562,2727.969
20563,2739.922
20564,2751.953
20565,2763.985
20566,2776.078
20567,2788.125
20568,2800.172
20569,2812.235
20570,2824.344
20571,2836.453
20572,2848.469
20573,2860.563
20574,2872.657
20575,2884.75
20576,2896.875
20577,2909.094
20578,2921.297
20579,2933.453
20580,2945.641
20581,2957.828
20582,2970.016
20583,2982.203
20584,2994.469
20585,3006.75
20586,3019.063
20587,3031.25
20588,0.0
20589,9.312
20590,21.953
20591,33.828
20592,45.687
20593,57.593
20594,69.5
20595,81.328
20596,93.218
20597,105.078
20598,116.937
20599,128.796
20600,140.625
20601,152.484
20602,164.359
20603,176.234
20604,188.093
20605,199.937
20606,211.812
20607,223.687
20608,235.609
20609,247.531
20610,259.328
20611,271.14
20612,283.015
20613,294.937
20614,306.734
20615,318.609
20616,330.453
20617,342.328
20618,354.218
20619,366.062
20620,377.921
20621,389.765
20622,401.656
20623,413.484
20624,425.359
20625,437.265
20626,449.093
20627,460.937
20628,472.765
20629,484.656
20630,496.468
20631,508.312
20632,520.14
20633,531.984
20634,543.843
20635,555.671
20636,567.515
20637,579.359
20638,591.218
20639,603.062
20640,614.906
20641,626.796
20642,638.656
20643,650.5
20644,662.343
20645,674.171
20646,686.0
20647,697.937
20648,709.875
20649,721.718
20650,733.546
20651,745.421
20652,757.218
20653,769.046
20654,780.875
20655,792.75
20656,804.578
20657,816.421
20658,828.25
20659,840.078
20660,851.921
20661,863.781
20662,875.609
20663,887.5
20664,899.39
20665,911.281
20666,923.078
20667,934.906
20668,946.734
20669,958.562
20670,970.39
20671,982.218
20672,994.031
20673,1005.906
20674,1017.734
20675,1029.593
20676,1041.468
20677,1053.375
20678,1065.312
20679,1077.156
20680,1089.015
20681,1100.875
20682,1112.734
20683,1124.625
20684,1136.453
20685,1148.296
20686,1160.156
20687,1171.984
20688,1183.859
20689,1195.687
20690,1207.515
20691,1219.343
20692,1231.171
20693,1243.062
20694,1255.062
20695,1267.031
20696,1279.062
20697,1291.046
20698,1303.0
20699,1314.968
20700,1326.984
20701,1339.015
20702,1350.968
20703,1362.953
20704,1375.031
20705,1387.015
20706,1399.031
20707,1411.0
20708,1422.984
20709,1435.046
20710,1447.171
20711,1459.171
20712,1471.187
20713,1483.25
20714,1495.359
20715,1507.39
20716,1519.406
20717,1531.359
20718,1543.39
20719,1555.375
20720,1567.359
20721,1579.468
20722,1591.515
20723,1603.5
20724,1615.468
20725,1627.437
20726,1639.421
20727,1651.468
20728,1663.484
20729,1675.468
20730,1687.453
20731,1699.421
20732,1711.421
20733,1723.39
20734,1735.359
20735,1747.375
20736,1759.515
20737,1771.468
20738,1783.484
20739,1795.453
20740,1807.421
20741,1819.453
20742,1831.484
20743,1843.484
20744,1855.531
20745,1867.515
20746,1879.515
20747,1891.5
20748,1903.515
20749,1915.453
20750,1927.437
20751,1939.484
20752,1951.453
20753,1963.421
20754,1975.5
20755,1987.453
20756,1999.421
20757,2011.406
20758,2023.437
20759,2035.421
20760,2047.453
20761,2059.453
20762,2071.421
20763,2083.406
20764,2095.421
20765,2107.39
20766,2119.375
20767,2131.406
20768,2143.39
20769,2155.343
20770,2167.312
20771,2179.281
20772,2191.343
20773,2203.296
20774,2215.25
20775,2227.218
20776,2239.203
20777,2251.203
20778,2263.187
20779,2275.187
20780,2287.171
20781,2299.14
20782,2311.125
20783,2323.125
20784,2335.125
20785,2347.062
20786,2359.031
20787,2371.031
20788,2383.046
20789,2395.078
20790,2407.156
20791,2419.156
20792,2431.125
20793,2443.109
20794,2455.125
20795,2467.109
20796,2479.14
20797,2491.125
20798,2503.125
20799,2515.156
20800,2527.093
20801,2539.015
20802,2550.968
20803,2562.937
20804,2574.937
20805,2586.906
20806,2598.921
20807,2610.921
20808,2622.89
20809,2634.921
20810,2646.89
20811,2658.875
20812,2670.828
20813,2682.843
20814,2694.796
20815,2706.812
20816,2718.843
20817,2730.812
20818,2742.937
20819,2755.046
20820,2767.171
20821,2779.296
20822,2791.468
20823,2803.687
20824,2815.906
20825,2828.046
20826,2840.187
20827,2852.328
20828,2864.453
20829,2876.671
20830,2888.765
20831,2901.031
20832,2913.312
20833,2925.531
20834,2937.812
20835,2950.031
20836,2962.296
20837,2974.578
20838,2986.812
20839,2999.062
20840,3011.343
20841,0.0
20842,9.375
20843,22.063
20844,33.985
20845,45.844
20846,57.703
20847,69.641
20848,81.5
20849,93.391
20850,105.297
20851,117.203
20852,129.094
20853,140.938
20854,152.86
20855,164.766
20856,176.672
20857,188.5
20858,200.344
20859,212.172
20860,224.016
20861,235.86
20862,247.656
20863,259.5
20864,271.344
20865,283.156
20866,295.016
20867,306.875
20868,318.75
20869,330.641
20870,342.438
20871,354.313
20872,366.188
20873,378.047
20874,389.891
20875,401.735
20876,413.625
20877,425.453
20878,437.391
20879,449.266
20880,461.141
20881,473.031
20882,484.953
20883,496.86
20884,508.703
20885,520.531
20886,532.328
20887,544.188
20888,556.047
20889,567.906
20890,579.797
20891,591.688
20892,603.594
20893,615.453
20894,627.36
20895,639.235
20896,651.078
20897,662.953
20898,674.797
20899,686.625
20900,698.469
20901,710.328
20902,722.172
20903,734.047
20904,745.985
20905,757.86
20906,769.672
20907,781.531
20908,793.36
20909,805.188
20910,817.031
20911,828.875
20912,840.781
20913,852.703
20914,864.625
20915,876.453
20916,888.344
20917,900.25
20918,912.156
20919,924.0
20920,935.828
20921,947.719
20922,959.594
20923,971.422
20924,983.235
20925,995.063
20926,1006.985
20927,1018.906
20928,1030.703
20929,1042.641
20930,1054.563
20931,1066.485
20932,1078.422
20933,1090.25
20934,1102.125
20935,1114.063
20936,1125.906
20937,1137.719
20938,1149.547
20939,1161.375
20940,1173.219
20941,1185.063
20942,1196.922
20943,1208.75
20944,1220.61
20945,1232.594
20946,1244.672
20947,1256.656
20948,1268.641
20949,1280.672
20950,1292.656
20951,1304.672
20952,1316.656
20953,1328.625
20954,1340.641
20955,1352.672
20956,1364.641
20957,1376.656
20958,1388.625
20959,1400.61
20960,1412.594
20961,1424.578
20962,1436.641
20963,1448.625
20964,1460.656
20965,1472.656
20966,1484.656
20967,1496.641
20968,1508.641
20969,1520.61
20970,1532.61
20971,1544.672
20972,1556.672
20973,1568.703
20974,1580.672
20975,1592.641
20976,1604.688
20977,1616.672
20978,1628.656
20979,1640.719
20980,1652.703
20981,1664.719
20982,1676.75
20983,1688.797
20984,1700.828
20985,1712.906
20986,1724.969
20987,1737.016
20988,1749.031
20989,1761.031
20990,1773.125
20991,1785.156
20992,1797.188
20993,1809.203
20994,1821.219
20995,1833.266
20996,1845.25
20997,1857.281
20998,1869.281
20999,1881.281
21000,1893.266
21001,1905.313
21002,1917.266
21003,1929.281
21004,1941.281
21005,1953.25
21006,1965.203
21007,1977.235
21008,1989.219
21009,2001.266
21010,2013.25
21011,2025.266
21012,2037.266
21013,2049.235
21014,2061.203
21015,2073.172
21016,2085.156
21017,2097.141
21018,2109.125
21019,2121.125
21020,2133.156
21021,2145.156
21022,2157.156
21023,2169.172
21024,2181.141
21025,2193.11
21026,2205.063
21027,2217.156
21028,2229.125
21029,2241.172
21030,2253.141
21031,2265.125
21032,2277.141
21033,2289.141
21034,2301.11
21035,2313.172
21036,2325.172
21037,2337.203
21038,2349.235
21039,2361.313
21040,2373.297
21041,2385.266
21042,2397.281
21043,2409.266
21044,2421.391
21045,2433.391
21046,2445.375
21047,2457.391
21048,2469.375
21049,2481.438
21050,2493.453
21051,2505.531
21052,2517.641
21053,2529.656
21054,2541.719
21055,2553.641
21056,2565.656
21057,2577.703
21058,2589.844
21059,2601.86
21060,2613.906
21061,2625.953
21062,2637.938
21063,2649.906
21064,2661.922
21065,2673.922
21066,2685.922
21067,2698.063
21068,2710.047
21069,2722.063
21070,2734.188
21071,2746.36
21072,2758.516
21073,2770.656
21074,2782.781
21075,2794.906
21076,2807.016
21077,2819.125
21078,2831.219
21079,2843.485
21080,2855.656
21081,2867.922
21082,2880.063
21083,2892.36
21084,2904.672
21085,2916.953
21086,2929.281
21087,2941.594
21088,2953.891
21089,2966.219
21090,2978.5
21091,2990.781
21092,3003.0
21093,0.0
21094,9.343
21095,22.078
21096,34.062
21097,45.968
21098,57.953
21099,69.859
21100,81.828
21101,93.75
21102,105.672
21103,117.625
21104,129.531
21105,141.422
21106,153.312
21107,165.172
21108,177.14
21109,189.0
21110,200.843
21111,212.781
21112,224.687
21113,236.64
21114,248.562
21115,260.562
21116,272.468
21117,284.343
21118,296.234
21119,308.109
21120,320.047
21121,331.937
21122,343.797
21123,355.672
21124,367.625
21125,379.515
21126,391.39
21127,403.265
21128,415.187
21129,427.078
21130,438.968
21131,450.859
21132,462.781
21133,474.656
21134,486.547
21135,498.422
21136,510.359
21137,522.234
21138,534.109
21139,546.015
21140,557.906
21141,569.797
21142,581.687
21143,593.609
21144,605.484
21145,617.375
21146,629.203
21147,641.078
21148,652.937
21149,664.828
21150,676.75
21151,688.687
21152,700.656
21153,712.515
21154,724.406
21155,736.312
21156,748.281
21157,760.156
21158,772.125
21159,784.031
21160,795.906
21161,807.781
21162,819.687
21163,831.593
21164,843.531
21165,855.359
21166,867.281
21167,879.172
21168,891.062
21169,902.922
21170,914.828
21171,926.765
21172,938.687
21173,950.656
21174,962.531
21175,974.422
21176,986.297
21177,998.218
21178,1010.078
21179,1021.953
21180,1033.859
21181,1045.797
21182,1057.765
21183,1069.672
21184,1081.593
21185,1093.515
21186,1105.359
21187,1117.234
21188,1129.093
21189,1140.922
21190,1152.875
21191,1164.843
21192,1176.703
21193,1188.593
21194,1200.5
21195,1212.39
21196,1224.328
21197,1236.25
21198,1248.187
21199,1260.093
21200,1272.015
21201,1284.015
21202,1296.015
21203,1307.922
21204,1319.859
21205,1331.687
21206,1343.593
21207,1355.531
21208,1367.359
21209,1379.265
21210,1391.328
21211,1403.39
21212,1415.39
21213,1427.484
21214,1439.531
21215,1451.593
21216,1463.609
21217,1475.64
21218,1487.781
21219,1499.812
21220,1511.875
21221,1523.875
21222,1535.875
21223,1547.89
21224,1559.922
21225,1571.922
21226,1584.015
21227,1596.031
21228,1608.093
21229,1620.125
21230,1632.109
21231,1644.093
21232,1656.203
21233,1668.218
21234,1680.234
21235,1692.281
21236,1704.312
21237,1716.297
21238,1728.375
21239,1740.484
21240,1752.484
21241,1764.5
21242,1776.515
21243,1788.64
21244,1800.64
21245,1812.625
21246,1824.64
21247,1836.687
21248,1848.672
21249,1860.687
21250,1872.781
21251,1884.781
21252,1896.812
21253,1908.812
21254,1920.828
21255,1932.843
21256,1944.843
21257,1956.906
21258,1968.875
21259,1980.984
21260,1993.093
21261,2005.14
21262,2017.156
21263,2029.25
21264,2041.281
21265,2053.328
21266,2065.375
21267,2077.39
21268,2089.453
21269,2101.437
21270,2113.5
21271,2125.531
21272,2137.547
21273,2149.562
21274,2161.593
21275,2173.656
21276,2185.765
21277,2197.797
21278,2209.828
21279,2221.984
21280,2234.062
21281,2246.203
21282,2258.25
21283,2270.281
21284,2282.39
21285,2294.547
21286,2306.656
21287,2318.765
21288,2330.859
21289,2342.922
21290,2354.968
